worker;assignment;img;sentiment;in_out_door;age;gs;eco;edu;opt1;neg1;opt2;comments;reasons
A23TYYPLWEKRB2;3BXQMRHWKZYY60DPYG95XE7SV9CUMD;1mv_vl_QU8u8WcwyX84wAtisH6pUVbdfj;Other;Outdoor;26_35;male;middle;bac_edu;pa_opt1;nt_neg1;pa_opt2;;Nature,Panoramic view,Sky
A23TYYPLWEKRB2;3BXQMRHWKZYY60DPYG95XE7SV9CUMD;1rRN7caLztIHeqHoxgq-T5V0Jc-1fpFC-;Other;Outdoor;26_35;male;middle;bac_edu;pa_opt1;nt_neg1;pa_opt2;;Everyday image
A23TYYPLWEKRB2;3BXQMRHWKZYY60DPYG95XE7SV9CUMD;1crBr-W6FO63aLzimorEcwDsSLqHZ4RLR;Negative;Outdoor;26_35;male;middle;bac_edu;pa_opt1;nt_neg1;pa_opt2;;Bad weather,Pollution
A23TYYPLWEKRB2;3BXQMRHWKZYY60DPYG95XE7SV9CUMD;19X1maGEHiezQlPpjRW23IBC0-33Dyi57;Negative;Outdoor;26_35;male;middle;bac_edu;pa_opt1;nt_neg1;pa_opt2;Accident;
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1Ohuhp5FhhThtnNaop2Pd0PfrXPHoTgyl;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Nature
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Art/Architecture
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1niI1nzd5brRantj7n-P606e0diVxHUzU;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1HJraKxyRIYa7VdcOIQpIVwoKBffa7gFt;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Morbid
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1QBBhMZ2_49-88CvVT_SmRWdGLM6gaMXO;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Meaningless
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1gTkfozu3PPFr3NbJdQ873sql8Z4xrOCh;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;Accident;
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1mv_vl_QU8u8WcwyX84wAtisH6pUVbdfj;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Nature,Tourist Attractions
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1rRN7caLztIHeqHoxgq-T5V0Jc-1fpFC-;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Organization
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;1crBr-W6FO63aLzimorEcwDsSLqHZ4RLR;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Bad weather
A1Y0ABOUJUMCWW;3KKG4CDWKIYKII0GU1EIFO3EWXJ948;19X1maGEHiezQlPpjRW23IBC0-33Dyi57;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;pd_neg1;ta_opt2;;Meaningless,Everyday image
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1Ohuhp5FhhThtnNaop2Pd0PfrXPHoTgyl;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Nature,Colors
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;Accident;
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1niI1nzd5brRantj7n-P606e0diVxHUzU;Other;Indoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1HJraKxyRIYa7VdcOIQpIVwoKBffa7gFt;Other;Indoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Everyday image
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1QBBhMZ2_49-88CvVT_SmRWdGLM6gaMXO;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1gTkfozu3PPFr3NbJdQ873sql8Z4xrOCh;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;Accident;
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1mv_vl_QU8u8WcwyX84wAtisH6pUVbdfj;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Nature,Colors
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1rRN7caLztIHeqHoxgq-T5V0Jc-1fpFC-;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Everyday image
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;1crBr-W6FO63aLzimorEcwDsSLqHZ4RLR;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Bad weather
A2XM6C78S9L8UG;3L4D84MILZS3061KVKPEY7QLX7FJHX;19X1maGEHiezQlPpjRW23IBC0-33Dyi57;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;Accident;
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1Ohuhp5FhhThtnNaop2Pd0PfrXPHoTgyl;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment,Panoramic view
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;Accident;
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1niI1nzd5brRantj7n-P606e0diVxHUzU;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1HJraKxyRIYa7VdcOIQpIVwoKBffa7gFt;Other;Indoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1QBBhMZ2_49-88CvVT_SmRWdGLM6gaMXO;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Leisure/Fun/Rest,Tourist Attractions
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1gTkfozu3PPFr3NbJdQ873sql8Z4xrOCh;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;Accident;Fire
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1mv_vl_QU8u8WcwyX84wAtisH6pUVbdfj;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Pleasant environment,Nature
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1rRN7caLztIHeqHoxgq-T5V0Jc-1fpFC-;Other;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;1crBr-W6FO63aLzimorEcwDsSLqHZ4RLR;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;Flood;Debris/Destruction
ARLGZWN6W91WD;3YMTUJH0DSG32X9US7JZ6O4QQ4LT4R;19X1maGEHiezQlPpjRW23IBC0-33Dyi57;Negative;Outdoor;26_35;female;middle;bac_edu;pa_opt1;pd_neg1;pa_opt2;Accident;Bad weather
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1oZ38YuuMN_Hy8aTvdz2jPuxKIFaaRy91;Other;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;maintenance ;
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1BKJc9RkeLsWOOX5Lgn6e6I9-BqFW92tQ;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Graffiti,Trash,Debris/Destruction
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1kl4E83DJMIvYIbP0XB0zunu7HrTDeAVu;Other;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;safety;Organization
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1xaWaVbL_GYDSLpZ-2P743ctfMy_coHpK;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Bad weather,Unpleasant colors
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1kiiUYw3wMxv22qRbmq4_xGknI9nhTZsJ;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Lack of Maintenance,Poverty
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;17TTLNFlK1k92ym5v03cwlrHWsq_6s18M;Negative;Indoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Lack of Maintenance,Poverty
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;128DlHTzCTaTyVOi-ZjXUuSBEarmTBlJb;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;protest;
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Debris/Destruction
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1M0rAQ8iJEExPCrGn2nFeW4JxM_8CeFFa;Other;Indoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Happiness/Smiles
AM2W23THD4CI7;37M28K1J0QDOQJT6PEFMHL3HKCPAJD;1EG1MqKG_vY0ks47I2brXqpnbgIrCRFAj;Negative;Outdoor;over45;female;middle;bac_edu;pa_opt1;td_neg1;pa_opt2;;Debris/Destruction,Fire,Poverty
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1oZ38YuuMN_Hy8aTvdz2jPuxKIFaaRy91;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Bad weather,Debris/Destruction
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1BKJc9RkeLsWOOX5Lgn6e6I9-BqFW92tQ;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash,Debris/Destruction
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1kl4E83DJMIvYIbP0XB0zunu7HrTDeAVu;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Meaningless,Introspective,Everyday image
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1xaWaVbL_GYDSLpZ-2P743ctfMy_coHpK;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Art/Architecture,Sky,Tourist Attractions
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1kiiUYw3wMxv22qRbmq4_xGknI9nhTZsJ;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash,Poverty
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;17TTLNFlK1k92ym5v03cwlrHWsq_6s18M;Negative;Indoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Debris/Destruction,Poverty
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;128DlHTzCTaTyVOi-ZjXUuSBEarmTBlJb;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Violence,Confusion
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash,Debris/Destruction
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1M0rAQ8iJEExPCrGn2nFeW4JxM_8CeFFa;Other;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;;Introspective,Low resolution/quality,Everyday image
A3KU8DC7HJOGCM;3AZHRG4CU4KH4STZURQ6C8AFFTS304;1EG1MqKG_vY0ks47I2brXqpnbgIrCRFAj;Negative;Outdoor;36_45;male;middle;bac_edu;ta_opt1;ta_neg1;ta_opt2;Accident;Lack of Maintenance,Fire
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1oZ38YuuMN_Hy8aTvdz2jPuxKIFaaRy91;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;Accident;
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1BKJc9RkeLsWOOX5Lgn6e6I9-BqFW92tQ;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Unpleasant colors
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1kl4E83DJMIvYIbP0XB0zunu7HrTDeAVu;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;military;
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1xaWaVbL_GYDSLpZ-2P743ctfMy_coHpK;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Bad weather
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1kiiUYw3wMxv22qRbmq4_xGknI9nhTZsJ;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Unpleasant colors
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;17TTLNFlK1k92ym5v03cwlrHWsq_6s18M;Negative;Indoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Lack of Maintenance
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;128DlHTzCTaTyVOi-ZjXUuSBEarmTBlJb;Other;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;"It has positive and negative elements (please indicate which in ""Comments"")"
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Lack of Maintenance
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1M0rAQ8iJEExPCrGn2nFeW4JxM_8CeFFa;Negative;Indoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Low resolution/quality
AB66CTVQ90RCV;3MH9DQ757WCYEQH3NDBAK9NVZMYUG1;1EG1MqKG_vY0ks47I2brXqpnbgIrCRFAj;Negative;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Fire
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1oZ38YuuMN_Hy8aTvdz2jPuxKIFaaRy91;Other;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Organization,Nature
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1BKJc9RkeLsWOOX5Lgn6e6I9-BqFW92tQ;Negative;Indoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Debris/Destruction
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1kl4E83DJMIvYIbP0XB0zunu7HrTDeAVu;Other;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Meaningless
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1xaWaVbL_GYDSLpZ-2P743ctfMy_coHpK;Other;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Nature,Panoramic view
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1kiiUYw3wMxv22qRbmq4_xGknI9nhTZsJ;Other;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Meaningless
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;17TTLNFlK1k92ym5v03cwlrHWsq_6s18M;Negative;Indoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Pollution,Debris/Destruction
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;128DlHTzCTaTyVOi-ZjXUuSBEarmTBlJb;Negative;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Debris/Destruction
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0;Negative;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;Accident;Debris/Destruction,Morbid
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1M0rAQ8iJEExPCrGn2nFeW4JxM_8CeFFa;Other;Indoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;;Everyday image
A15WQZ0GC5XSK;3QILPRALQ5V6QLRC7EN0E1E338UN8Q;1EG1MqKG_vY0ks47I2brXqpnbgIrCRFAj;Negative;Outdoor;26_35;female;low;sec_edu;pa_opt1;pd_neg1;pa_opt2;Accident;Debris/Destruction,Fire
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1oZ38YuuMN_Hy8aTvdz2jPuxKIFaaRy91;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1BKJc9RkeLsWOOX5Lgn6e6I9-BqFW92tQ;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Trash,Debris/Destruction
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1kl4E83DJMIvYIbP0XB0zunu7HrTDeAVu;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Violence
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1xaWaVbL_GYDSLpZ-2P743ctfMy_coHpK;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Everyday image
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1kiiUYw3wMxv22qRbmq4_xGknI9nhTZsJ;Other;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;17TTLNFlK1k92ym5v03cwlrHWsq_6s18M;Other;Indoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;128DlHTzCTaTyVOi-ZjXUuSBEarmTBlJb;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Debris/Destruction,Confusion
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Debris/Destruction
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1M0rAQ8iJEExPCrGn2nFeW4JxM_8CeFFa;Other;Indoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Introspective
A2XM6C78S9L8UG;3SKRO2GZ71RN7FMOBGM57ZARV7J1KF;1EG1MqKG_vY0ks47I2brXqpnbgIrCRFAj;Negative;Outdoor;over45;male;middle;sec_edu;ta_opt1;td_neg1;ta_opt2;;Debris/Destruction,Fire
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;14qUUbWsa0JTw8ocRWdqxRYBlL9gnqGa6;Negative;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Lack of Maintenance
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1-9HQd-hsqNLw5z8Tik_p5dtET8duc354;Other;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Nature,Colors
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1JkvbCEEfAEbZHPeN94NWyGVZRRC2nZhJ;Negative;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Debris/Destruction
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;18_5eyhInj0XcHhvXKtQ52aSiSXtnzl1o;Other;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Panoramic view,Colors
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1ZleeP8UpRemm-HIC68h7jDX7JcRa_fhn;Other;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Pleasant environment
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1gQ05WTgLLM82dWhtK7lkvQD24RMRQi95;Other;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Everyday image
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1vQIv5FrnPzEKba9z2v94ni0QEYj4V32t;Negative;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;Accident;
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;11q0hsJUU-b193QXdi7VKakoDJtDYRXl8;Negative;Indoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Graffiti,Lack of Maintenance
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;1WB0Urijnt7ph0gDsZKKeVe4wziEfrRhR;Negative;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;military;
A3RLCGRXA34GC0;37C0GNLMHF3A0VHBP5CZYI6IJ93D6D;17SUSJPIGTAY6394QEvQjdYcixw7HszBA;Negative;Outdoor;over45;male;middle;bac_edu;ta_opt1;td_neg1;ta_opt2;;Lack of Maintenance
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;14qUUbWsa0JTw8ocRWdqxRYBlL9gnqGa6;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1-9HQd-hsqNLw5z8Tik_p5dtET8duc354;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Unpleasant colors,Low resolution/quality
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1JkvbCEEfAEbZHPeN94NWyGVZRRC2nZhJ;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Confusion
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;18_5eyhInj0XcHhvXKtQ52aSiSXtnzl1o;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Trash,Confusion,Low resolution/quality
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1ZleeP8UpRemm-HIC68h7jDX7JcRa_fhn;Other;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of colors,Everyday image
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1gQ05WTgLLM82dWhtK7lkvQD24RMRQi95;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Unpleasant colors,Confusion,Low resolution/quality
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1vQIv5FrnPzEKba9z2v94ni0QEYj4V32t;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;Accident;Lack of Maintenance,Debris/Destruction
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;11q0hsJUU-b193QXdi7VKakoDJtDYRXl8;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Graffiti,Lack of Maintenance,Trash
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;1WB0Urijnt7ph0gDsZKKeVe4wziEfrRhR;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Bad weather,Unpleasant colors,Low resolution/quality
A1MIR0TP081SKT;3JV9LGBJWTE31LX6RRZ1L3V6H1COGM;17SUSJPIGTAY6394QEvQjdYcixw7HszBA;Negative;Outdoor;26_35;female;middle;pos_edu;ta_opt1;ta_neg1;ta_opt2;;Lack of Maintenance,Trash
AB66CTVQ90RCV;3PS7W85Z8Z24Z3F692FQNWF6CVW9TY;14qUUbWsa0JTw8ocRWdqxRYBlL9gnqGa6;Other;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Everyday image
AB66CTVQ90RCV;3PS7W85Z8Z24Z3F692FQNWF6CVW9TY;1-9HQd-hsqNLw5z8Tik_p5dtET8duc354;Other;Outdoor;26_35;female;low;pos_edu;ta_opt1;td_neg1;ta_opt2;;Nature
